"time","x","y"
2.7,0.9571150851435755,0.2897079801983477
2.76,0.9008299663840617,0.4341720530670879
2.82,0.840559665656089,0.5417189755510914
2.88,0.7862309706227133,0.6179327316412897
2.94,0.7438994687143048,0.6682915385118796
3,0.7169598377670369,0.6971144748382895
3.06,0.7070887942902744,0.707124767625294
3.12,0.7148174420422666,0.6993111071276866
3.18,0.7397334282370602,0.6729000335478116
3.24,0.7803233599138208,0.6253762499270384
3.3,0.833445899632993,0.5526010607888399
3.36,0.8934332235317006,0.4491960319167506
3.42,0.9508983192868452,0.3095034513175144
3.48,0.9915737072254589,0.1295437499038835
3.54,0.9959705485531549,-0.08968091443962771
3.6,0.9412279801171938,-0.3377719488715832
3.66,0.8066497582901059,-0.5910297517473327
3.72,0.5830059952734364,-0.8124678513487348
3.78,0.2821260299849225,-0.9593773518303143
3.84,-0.06021812154421314,-0.9981852422459904
3.9,-0.3934829241182237,-0.9193319250561095
3.96,-0.6704677736745327,-0.7419386527630945
4.02,-0.8633185421353368,-0.5046593849373225
4.08,-0.9683465187595605,-0.2496097345983127
4.14,-0.9999541051163454,-0.009580587715206826
4.2,-0.9804784909296933,0.1966263685883236
4.26,-0.9320250710728342,0.3623938008460941
4.32,-0.8723356830810152,0.4889074104813493
4.38,-0.8138810238904527,0.5810315645049142
4.44,-0.7646134334914721,0.6444891754904671
4.5,-0.729200947613743,0.6842996258944025
4.56,-0.7101375244258915,0.7040629917857254
4.62,-0.7085143689605964,0.7056963858320148
4.68,-0.7244156410191738,0.6893634593208284
4.74,-0.7569546788491998,0.6534673780444628
4.8,-0.8039434326341525,0.5947057735758213
4.86,-0.8611892335455583,0.5082844715562476
4.92,-0.9214385243638646,0.3885241894890761
4.98,-0.9731355475712229,0.2302329386800599
5.04,-0.9995109438617538,0.03127096257850288
5.1,-0.9790685733181482,-0.2035306579873557
5.16,-0.88901395973112,-0.4578800928225584
5.22,-0.7127188638983116,-0.701449799375194
5.28,-0.4498603263586091,-0.8930989232825923
5.34,-0.123821147244348,-0.9923045517859391
5.4,0.2208141482350158,-0.9753159036636512
5.46,0.532653673445184,-0.8463333055985397
5.52,0.7721398033596297,-0.6354526922342468
5.58,0.9229350375817715,-0.3849557330446372
5.64,0.9910214856390012,-0.1337027112734332
5.7,0.9957614620307914,0.0919734240653285
5.76,0.9601584261405299,0.2794562518737783
5.82,0.9045531389699485,0.4263609020297394
5.88,0.8441922431298409,0.5360405363770614
5.94,0.7892838437039469,0.6140285124226101
6,0.7460863402353444,0.6658492118447163
6.06,0.7181281348355365,0.6959109008757037
6.12,0.7071718636717089,0.707041692710608
6.18,0.7138100661526576,0.7003393387916593
6.24,0.7376899725304732,0.6751396184701278
6.3,0.7773777241189661,0.6290340801924937
6.36,0.8298564552924775,0.5579769382415408
6.42,0.8896477193406295,0.4566474958565049
6.48,0.9476332868054603,0.3193605387931955
6.54,0.9898738460313958,0.1419498817999242
6.6,0.9971824229638928,-0.07501476742522152
6.66,0.9467899937749957,-0.3218519965567147
6.72,0.8176248012573404,-0.5757514084819026
6.78,0.5994355462230674,-0.8004230293565102
6.84,0.3025480618503741,-0.9531341302621484
6.9,-0.03861929542978491,-0.9992539967498288
6.96,-0.3739600828802991,-0.9274447996577262
7.02,-0.6555131963099508,-0.7551837190137987
7.08,-0.8539471085545892,-0.5203598137743313
7.14,-0.964160155966951,-0.2653209257593239
7.2,-0.9997200380100231,-0.02366105663824106
7.26,-0.9827475382894341,0.1849520910561902
7.32,-0.9355246137804679,0.3532615136282275
7.38,-0.8761163133462747,0.482099787895133
7.44,-0.8173099052819762,0.5761983328056122
7.5,-0.767304368474383,0.6412830935867
7.56,-0.7309367537048408,0.6824452081181529
7.62,-0.7108094353531986,0.7033846363213139
7.68,-0.7080853305865458,0.7061268757157896
7.74,-0.7229079098572629,0.6909443927450337
7.8,-0.7544566488080022,0.6563498800711391
7.86,-0.8006411383053325,0.5991441960439419
7.92,-0.8574218231271979,0.5146142411799658
7.98,-0.9177727193940987,0.3971060759242561
8.04,-0.9704413347433442,0.2413371414050406
8.1,-0.9989927014717558,0.04487295851805762
8.16,-0.9821638813740432,-0.1880268867057963
8.22,-0.8970646400838038,-0.4418993454524632
8.28,-0.7263934535016007,-0.6872790922980401
8.34,-0.4685237321805409,-0.883450911134069
8.4,-0.1452971059989417,-0.9893880689539025
8.46,0.1997098380586004,-0.979855081418986
8.52,0.5149666093082517,-0.8572102375132733
8.58,0.7597184987042778,-0.6502521070527325
8.64,0.9160812321568319,-0.4009927382011058
8.7,0.9888577879133126,-0.1488632771478249
8.76,0.9968814356849074,0.07891389729824395
8.82,0.9631571284522757,0.2689392978193527
8.88,0.9082984362003232,0.4183227830229275
8.94,0.8478860431378056,0.5301785150796996
9,0.7924170257662817,0.6099797187413037
9.06,0.7483590098923021,0.663293895881014
9.12,0.719379641038623,0.6946171118387036
9.18,0.707330568726116,0.706882922799518
9.24,0.7128671536433764,0.7012990954338889
9.3,0.7356959582095289,0.677311934838124
9.36,0.7744622077937672,0.6326201772779649
9.42,0.8262699880300592,0.5632742732282433
9.48,0.8858276896338237,0.4640143362849924
9.54,0.9442829034481451,0.329134924089713
9.6,0.9880248941853514,0.1542945510056171
9.66,0.9981769682235164,-0.06035511666883847
9.72,0.952083091953442,-0.3058394775308997
9.78,0.8283297539455859,-0.5602408577821195
9.84,0.6156757087276675,-0.7879996330473031
9.9,0.3229491153718335,-0.9464163295720072
9.96,-0.01683051695989524,-0.9998583568180358
10.02,-0.3540699357779922,-0.9352189479358128
10.08,-0.6401114795540236,-0.7682820404923956
10.14,-0.844153356050823,-0.5361017734237898
10.2,-0.9596472500601765,-0.2812066063447678
10.26,-0.999278509547935,-0.03797973611885378
10.32,-0.9849163642057928,0.1730310825246208
10.38,-0.9390037163715989,0.3439069941718634
10.44,-0.879928535029187,0.4751060652542638
10.5,-0.8207991961073022,0.5712168411992126
10.56,-0.7700683509491125,0.6379613897929203
10.62,-0.7327477782091703,0.6805003258849511
10.68,-0.7115537335534436,0.7026316846443483
10.74,-0.7077222659435702,0.706490760228114
10.8,-0.721454298998621,0.6924620527194313
10.86,-0.7519967689198183,0.6591667918927299
10.92,-0.7973554940247719,0.60350991387757
10.98,-0.8536404619300417,0.5208627091238773
11.04,-0.9140504844480928,0.4056004337771434
11.1,-0.9676340678782805,0.2523575056964446
11.16,-0.9982921003299891,0.05841988033828061
11.22,-0.9850089973522639,-0.1725029713804599
11.28,-0.9048295534105034,-0.425773976746993
11.34,-0.7398169536173093,-0.6728082008569783
11.4,-0.4870596296968914,-0.8733687177358295
11.46,-0.1668451364058317,-0.9859831136777746
11.52,0.1783242877964973,-0.9839717721468803
11.58,0.4968575117195378,-0.8678321341410845
11.64,0.7468440548230001,-0.6649992163721244
11.7,0.9088415833358054,-0.4171414345275068
11.76,0.9864207476855541,-0.1642379631372493
11.82,0.9978456436651294,0.06560542217319973
11.88,0.9660958283457919,0.2581837532705305
11.94,0.912049422940898,0.4100802971531003
12,0.8516248217956218,0.5241518509950865
12.06,0.7956148492569292,0.605802782794759
12.12,0.7507029209818201,0.6606399355392946
12.18,0.720700877642599,0.693246164767745
12.24,0.7075522475718607,0.7066610339873058
12.3,0.7119767045475971,0.7022030847137768
12.36,0.7337403592603892,0.6794299707787661
12.42,0.771565909448417,0.6361493907699962
12.48,0.8226765885173354,0.5685096575305285
12.54,0.8819647016163422,0.4713154624058036
12.6,0.9408411764014268,0.3388478726325123
12.66,0.9860243925829635,0.1666010120959595
12.72,0.9989562332939251,-0.04567760899185643
12.78,0.9571145241382324,-0.289709833598456
12.84,0.8387764724888882,-0.5444759215971789
12.9,0.6317453145826587,-0.7751760171102158
12.96,0.3433545037233289,-0.9392058798649562
13.02,0.005180363259121847,-0.9999865818282281
13.08,-0.3337757538968248,-0.9426525054921385
13.14,-0.624224833196846,-0.781244748859389
13.2,-0.8339052929591602,-0.5519075668757381
13.26,-0.9547852652916183,-0.2972963120894946
13.32,-0.9986173267495903,-0.05256838132853327
13.38,-0.9869816707090491,0.1608327755290387
13.44,-0.9424653275162544,0.3343039132730564
13.5,-0.8837776394658646,0.4679071317902134
13.56,-0.82435487534907,0.5660733516852912
13.62,-0.7729103820062141,0.6345152018565104
13.68,-0.7346375704297164,0.6784597557063524
13.74,-0.712368963805264,0.7018051434743225
13.8,-0.7074182458111835,0.7067951793082831
13.86,-0.7200470699120369,0.6939252244378282
13.92,-0.7495662155017138,0.6619293682700884
13.98,-0.7940758894429919,0.6078186257472876
14.04,-0.8498339645799605,0.5270505029371534
14.1,-0.9102601058053142,0.414036882148557
14.16,-0.9647036719814339,0.2633378538409128
14.22,-0.9974065705176112,0.07197314143691162
14.28,-0.9876151543327489,-0.1568958474029848
14.34,-0.9123329463289723,-0.4094491360873733
14.4,-0.7530195987996708,-0.6579980880090631
14.46,-0.5055119025335695,-0.8628196314392081
14.52,-0.18851536684632,-0.9820702400861139
14.58,0.1566054635120208,-0.9876612419236593
14.64,0.4782775426064345,-0.8782087406979905
14.7,0.7334759494934934,-0.6797154047942553
14.76,0.9011813410336957,-0.4334422574838657
14.82,0.9836906798195383,-0.1798684142259964
14.88,0.9986467454260511,0.05200651737961121
14.94,0.9689767568590101,0.2471518655948098
15,0.915815482732993,0.4015993047635107
15.06,0.8554230955694351,0.5179298481130482
15.12,0.7988933694450094,0.6014726795597617
15.18,0.7531344067255004,0.6578666775314195
15.24,0.7221066179547156,0.6917817808427758
15.3,0.7078496128480299,0.7063631683425278
15.36,0.7111493200116881,0.7030409978421698
15.42,0.7318317816346395,0.6814853214776305
15.48,0.7686960172689427,0.6396142845769359
15.54,0.8190819216441605,0.5736765688397159
15.6,0.8780628453385159,0.4785453370747954
15.66,0.9373107098962981,0.3484948107414197
15.72,0.9838738909313843,0.1788635422425107
15.78,0.9995197657989526,-0.03098770364526431
15.84,0.9618815704712134,-0.2734663496443981
15.9,0.8489623765651233,-0.5284532932785051
15.96,0.6476445616083961,-0.7619425974567037
16.02,0.3637685580007538,-0.9314893645179488
16.08,0.02742565957212421,-0.9996238458525456
16.14,-0.3130566747894846,-0.949734446237342
16.2,-0.6078251627021501,-0.7940708857439017
16.26,-0.8231714109125117,-0.5677929448807063
16.32,-0.9495489596929313,-0.3136188341698758
16.38,-0.9977217452401163,-0.06746346474215963
16.44,-0.9889395178208021,0.1483193517123083
16.5,-0.9459154645428339,0.3244132148028415
16.56,-0.887678368919548,0.4604640196066688
16.62,-0.8279985610457941,0.5607302229290788
16.68,-0.7758580371295446,0.630907525887503
16.74,-0.7366379601781522,0.6762873025752969
16.8,-0.7132929924432048,0.7008659693061279
16.86,-0.7072161631676604,0.7069973822825747
16.92,-0.7187298262255262,0.6952894626656044
16.98,-0.7472096110327051,0.6645884419551348
17.04,-0.7908480305055694,0.6120125755615338
17.1,-0.8460468829126955,0.533108499194781
17.16,-0.9064428313994096,0.4223285372842112
17.22,-0.9616816959372914,0.274168407551226
17.28,-0.9963471493395172,0.08539530433822387
17.34,-0.9899591530506471,-0.141353724009117
17.4,-0.9195094930456534,-0.3930677959321081
17.46,-0.7658956237646026,-0.6429649240030364
17.52,-0.5237298347687109,-0.8518844171442149
17.58,-0.2101366498723708,-0.9776720249554125
17.64,0.1347160273687638,-0.9908842475132897
17.7,0.4593551185570149,-0.888252709005422
17.76,0.7196958402170603,-0.6942894911881207
17.82,0.8931403369802985,-0.4497780991319151
17.88,0.980673122922559,-0.1956533311173496
17.94,0.9992702098649313,0.03819748259370415
18,0.9717768500058671,0.2359020003998997
18.06,0.9195729909408282,0.3929192211283887
18.12,0.8592600140522511,0.511539077931418
18.18,0.802239367741502,0.5970025099157583
18.24,0.7556489440011943,0.6549768495373557
18.3,0.7236032794438747,0.690216121209922
18.36,0.7082407472958865,0.7059709936461726
18.42,0.710414598674371,0.703783416961733
18.48,0.7300103723784426,0.6834360659343987
18.54,0.765901739437137,0.6429576389834464
18.6,0.8155419640973092,0.5786979391671473
18.66,0.8741804495464292,0.4856012166694015
18.72,0.9337438174431643,0.3579420112066574
18.78,0.9816056555578417,0.1909197134317452
18.84,0.9998642029905275,-0.01647955030082269
18.9,0.9663242057618832,-0.2573276692442257
18.96,0.8587480836540289,-0.5123980179709257
19.02,0.663138900952696,-0.7484963580694635
19.08,0.3838830874298735,-0.9233817061136246
19.14,0.04956420139346411,-0.9987709396754734
19.2,-0.2922305322431667,-0.9563479053278026
19.26,-0.5911626147718451,-0.8065523931500762
19.32,-0.8121190205130684,-0.583491813585156
19.38,-0.9440173838129878,-0.3298957093671909
19.44,-0.9965988799715769,-0.08240553646083816
19.5,-0.9907478818006517,0.1357152707233865
19.56,-0.9492828139476521,0.3144235028486697
19.62,-0.8915451422458689,0.4529318484471958
19.68,-0.8316401528967328,0.5553149161420923
19.74,-0.7788225450912414,0.6272443250102796
19.8,-0.7386657159245509,0.6740719250329824
19.86,-0.7142493040547444,0.6998913713265175
19.92,-0.7070472535715467,0.7071663037906522
19.98,-0.717442817123785,0.6966174015609194
20.04,-0.7448756597106095,0.6672033060249959
20.1,-0.7876286216499043,0.6161502692995208
20.16,-0.8422442359024001,0.5390961390041503
20.22,-0.9025722675163846,0.4305383861055037
20.28,-0.9585523524119787,0.2849164573791095
20.34,-0.9951115066025741,0.09875773097411171
20.4,-0.9920543190064909,-0.1258102863066757
20.46,-0.9263866436106216,-0.3765737464824746
20.52,-0.7784824780577946,-0.6276663376006358
20.58,-0.5417613902786586,-0.8405323289459692
20.64,-0.231760311975403,-0.9727729220085559
20.7,0.1126079076283764,-0.9936395015998303
20.76,0.440047412387122,-0.8979745402022254
20.82,0.7054713914832241,-0.7087383972938982
20.88,0.8846945628580616,-0.4661711385847298
20.94,0.977353334884273,-0.2116139380820416
21,0.9997080526468345,0.02416214959547355
21.06,0.9744912576470434,0.2244254637279015
21.12,0.923316592840615,0.3840396716293749
21.18,0.8631276017963413,0.5049858839782518
21.24,0.8056395672679888,0.5924060158812096
21.3,0.758226630944677,0.6519910859254784
21.36,0.7251622213280724,0.6885780658418738
21.42,0.7086867848037689,0.7055232391952065
21.48,0.7097236700096773,0.7044801716357919
21.54,0.7282177104635238,0.6853458733860324
21.6,0.7631197076688431,0.6462571560667004
21.66,0.8119890256302412,0.5836727013113184
21.72,0.8702504598150917,0.4926095179669403
21.78,0.9300832631660958,0.3673487764758539
21.84,0.9791873049517255,0.2029586702296224
21.9,0.9999981304572041,-0.00193367062772586
21.96,0.9705119347892546,-0.2410530738895846
22.02,0.8682838669762344,-0.496067663075106
22.08,0.6784728290454891,-0.7346254965947007
22.14,0.4040132628500968,-0.9147531270464281
22.2,0.07194789151613543,-0.9974083922377946
22.26,-0.2709619677262718,-0.9625900539928235
22.32,-0.5739600565258168,-0.8188832966380992
22.38,-0.8005504002271087,-0.599265430920403
22.44,-0.9380831580756537,-0.346410144965196
22.5,-0.9952192821853084,-0.09766565602380128
22.56,-0.9924337301150339,0.1227814779596665
22.62,-0.9526290945157111,0.3041345233316606
22.68,-0.8954567756897154,0.4451484728395445
22.74,-0.8353638138157344,0.5496974609430455
22.8,-0.7818848538213601,0.6234228704216347
22.86,-0.7407931260806653,0.6717332389807993
22.92,-0.7152988218590131,0.6988187142937058
22.98,-0.7069601468313318,0.7072533851401644
23.04,-0.7162225602305308,0.6978719396972655
23.1,-0.7425894168053463,0.6697469358262833
23.16,-0.784432171142467,0.6202146151750338
23.22,-0.838431472991094,0.5450070321546175
23.28,-0.8986475927208879,0.4386712939057594
23.34,-0.9553121159957466,0.2955989868584281
23.4,-0.9936980477423502,0.112090097301421
23.46,-0.9939068391842791,-0.1102233869136467
23.52,-0.9329843467421139,-0.3599169469949851
23.58,-0.7908173180007642,-0.6120522604729749
23.64,-0.5596609845766054,-0.8287216555290109
23.7,-0.2534566993432441,-0.967346732851271
23.76,0.09019752127775957,-0.9959238962668524
23.82,0.4202725578066557,-0.9073979155556019
23.88,0.6907263565886469,-0.7231162426012663
23.94,0.8757941586480632,-0.4826847746489742
24,0.9737037796285126,-0.2278177989910992
24.06,0.9999516131255605,0.009837245935193355
24.12,0.9771244253884663,0.2126684210437919
24.18,0.9270578910444119,0.3749182132842937
24.24,0.8670397084505356,0.4982390430004559
24.3,0.8091064241006688,0.5876621431392605
24.36,0.7608764043062096,0.6488968310679699
24.42,0.72678931165972,0.6868604636002791
24.48,0.7091916194412742,0.705015777776826
24.54,0.7090755296076271,0.7051325359899819
24.6,0.7264509722492056,0.6872182949530549
24.66,0.7603362455121031,0.6495296711933635
24.72,0.8084061179132332,0.588625134122266
24.78,0.8662544280073865,0.499603108434681
24.84,0.9263119928314846,0.3767573382650479
24.9,0.9766065146658959,0.2150342193980559
24.96,0.9999191768967939,0.01271375924100283
25.02,0.9744571883484535,-0.2245733467623142
25.08,0.877599854692152,-0.4793938829859156
25.14,0.6936942997415884,-0.7202695457299492
25.2,0.4242300131743527,-0.9055544687770518
25.26,0.09466032332811219,-0.9955096298818095
25.32,-0.249159518049429,-0.9684624590377142
25.38,-0.5561345156455888,-0.8310922936158452
25.44,-0.7884012636850338,-0.6151613182083556
25.5,-0.9317037122319064,-0.3632192073848586
25.56,-0.9935608081910863,-0.1133001342747454
25.62,-0.9939901165900422,0.1094698502845155
25.68,-0.9559559730445317,0.2935100979531753
25.74,-0.8994171885687098,0.4370912043351569
25.8,-0.839169927828511,0.5438693153950606
25.86,-0.7850392228136147,0.6194460578970502
25.92,-0.7430073114246046,0.6692832996344528
25.98,-0.7164206687179728,0.6976685641719086
26.04,-0.7069252554322758,0.7072882603521788
26.1,-0.7150305957863862,0.6990931605225198
26.16,-0.7403040325972763,0.6722722211427533
26.22,-0.7812054199013178,0.6242740519329678
26.28,-0.834552929158844,0.5509277706128032
26.34,-0.8946157401704945,0.446836298256082
26.4,-0.9519186979858286,0.3063507669730317
26.46,-0.9920868460343314,0.1255535341026003
26.52,-0.9955334151672188,-0.09440984739683693
26.58,-0.9393704627136195,-0.3429039716614556
26.64,-0.8030294861571752,-0.5959392958700938
26.7,-0.577618696845414,-0.8163067077113882
26.76,-0.2754601217755299,-0.9613124993005189
26.82,0.06723802382410851,-0.9977369634088078
26.88,0.3998007194089805,-0.9166020863821234
26.94,0.6752831215645503,-0.7375586117252221
27,0.8663146915265895,-0.4994986038470879
27.06,0.9696604926790735,-0.2444555766133725
27.12,0.9999877100154648,-0.004957803750301892
27.18,0.9796993385364031,0.2004724571389652
27.24,0.9308416887092485,0.3654227012117809
27.3,0.8710515313579842,0.4911916425580863
27.36,0.8126976072712258,0.5826856778192034
27.42,0.7636531170374031,0.6456267627964769
27.48,0.728531802948952,0.685011979524409
27.54,0.7097926843149921,0.7044106368397045
27.6,0.7085044903913986,0.7057063037094288
27.66,0.7247336082363917,0.6890291699867723
27.72,0.7575737026725735,0.6527496342541812
27.78,0.8048084635111298,0.5935346131952663
27.84,0.8622012666389985,0.5065658652200191
27.9,0.9224332954018103,0.3861564650943405
27.96,0.9738619474565603,0.2271407213515793
28.02,0.9996228107312524,0.02746336224409909
28.08,0.9781542411163852,-0.207880447820445
28.14,0.8866917097416696,-0.4623611271240206
28.2,0.7088031783480466,-0.7054063044541828
28.26,0.444540073247814,-0.8957589649435992
28.32,0.1177225878978521,-0.9930465207122134
28.38,-0.2267883524790551,-0.973944065734699
28.44,-0.5376400500581172,-0.8431744639002685
28.5,-0.7756246427755977,-0.6311944340052646
28.56,-0.9248401789828304,-0.3803559429521328
28.62,-0.9915984878574226,-0.1293539287338155
28.68,-0.9954073132443716,0.09573024986712081
28.74,-0.959267328531679,0.2824998980737797
28.8,-0.9034415744180332,0.4287112333646804
28.86,-0.8430824189729396,0.5377843757666606
28.92,-0.7883169802134827,0.6152693220916311
28.98,-0.745344821947396,0.6666791555135083
29.04,-0.7176554851332932,0.6963983089138697
29.1,-0.706986884019438,0.7072266580273157
29.16,-0.7139145687780947,0.70023281020414
29.22,-0.7380704730068363,0.67472362999636
29.28,-0.7780014548544074,0.6282624740062274
29.34,-0.8306602835720258,0.5567795733466178
29.4,-0.890523188166327,0.454937854369232
29.46,-0.948406612679495,0.3170566148589339
29.52,-0.9902905817185405,0.1390128186878989
29.58,-0.9969125311531587,-0.07852009443322276
29.64,-0.9454775494550366,-0.3256872786531566
29.7,-0.8149996911345095,-0.5794613908196593
29.76,-0.5954710054924998,-0.8033767992777432
29.82,-0.297583634127991,-0.9546957529491675
29.88,0.04390641031242774,-0.9990356485799077
29.94,0.3787722430083402,-0.9254899177875634
30,0.6592285289574064,-0.751942648483682
30.06,0.8562975344216098,-0.5164828482568148
30.12,0.9652277362729368,-0.2614104380651662
30.18,0.9997974287258008,-0.02012713375712509
30.24,0.9821859761651914,0.1879114371836641
30.3,0.9346355250999429,0.3556071360661286
30.36,0.8751331682384945,0.4838821528521741
30.42,0.8163887352626648,0.5775027557823657
30.48,0.7665403500107089,0.6421961474545452
30.54,0.7303830193983343,0.6830378064020852
30.6,0.7104921027580658,0.7037051740028788
30.66,0.7080131297002016,0.7061992694502915
30.72,0.7230764739485303,0.690767987693524
30.78,0.7548477811410667,0.6559000131928709
30.84,0.8012171243578844,0.5983737290654415
30.9,0.8581147292402564,0.5134579938621282
30.96,0.9184694748157479,0.3954918758099641
31.02,0.9709681231137388,0.2392089126620983
31.08,0.9991078816413619,0.04223080442177767
31.14,0.9815762535409901,-0.191070820599154
31.2,0.8954973523955806,-0.445066839758373
31.26,0.7236992234237662,-0.6901155222249661
31.32,0.4648134217050075,-0.8854086531104622
31.38,0.1409936982065592,-0.9900104934120838
31.44,-0.2039713112069968,-0.9789768660211019
31.5,-0.5185666832593049,-0.8550371892575456
31.56,-0.7622700865369936,-0.6472590788632357
31.62,-0.9175073278749467,-0.3977188747039486
31.68,-0.9893229696512591,-0.1457397053668422
31.74,-0.9966624672178603,0.08163287597045346
31.8,-0.9625348161552645,0.2711581230370044
31.86,-0.9075009611145428,0.4200500036616845
31.92,-0.8470748776828393,0.5314735662275245
31.98,-0.7916953329499441,0.6109161151788985
32.04,-0.7477872008691709,0.6639384777343834
32.1,-0.7189897072764042,0.695020719713154
32.16,-0.7071365060157411,0.7070770551077511
32.22,-0.7128709097122918,0.7012952773874707
32.28,-0.7358891735946224,0.677102004269832
32.34,-0.7748239597078753,0.6321770570517479
32.4,-0.8267605267771265,0.5625540252839796
32.46,-0.886378297635949,0.4629616760380895
32.52,-0.9447832928093209,0.327695788237165
32.58,-0.9883126955884532,0.1524402038134476
32.64,-0.998039331026275,-0.06258988516226656
32.7,-0.9512859593962578,-0.3083099470590288
32.76,-0.8266880554788654,-0.5626605183666012
32.82,-0.6131557041730042,-0.7899620765834948
32.88,-0.3197526850945286,-0.9475010397750702
32.94,0.02027511463194915,-0.999794438735614
33,0.3572427065285855,-0.9340115891315969
33.06,0.6425922460404202,-0.7662083302397124
33.12,0.8457497610381771,-0.5335797425913641
33.18,0.9603973654643814,-0.2786339900462171
33.24,0.9993649171301905,-0.03563372572952941
33.3,0.9845662810081397,0.1750121090147788
33.36,0.938422000289459,0.3454911711936076
33.42,0.8792699798341242,0.4763237371394572
33.48,0.8201684571501712,0.5721221040091947
33.54,0.7695294705033321,0.6386113012050925
33.6,0.7323371300922823,0.6809422353534841
33.66,0.7112883258607848,0.7029003610001648
33.72,0.7076076477987385,0.7066055595427596
33.78,0.7214896176053092,0.6924252535023147
33.84,0.7521718552842394,0.6589669947108621
33.9,0.7976485054720692,0.6031225926112985
33.96,0.8540132917951081,0.5202511868677318
34.02,0.91443914649054,0.4047234208266835
34.08,0.9679405474629217,0.2511794111331171
34.14,0.9983776711292232,0.05693878985883621
34.2,0.9847046732580121,-0.1742317607780844
34.26,0.9039693084733114,-0.4275973448681402
34.32,0.7383043209936584,-0.6744677379994487
34.38,0.4849461932010877,-0.8745439895738655
34.44,0.1643605482525014,-0.9864003295711823
34.5,-0.1808168736061604,-0.9835167808529216
34.56,-0.4989918789877105,-0.8666066608931148
34.62,-0.7483807217175118,-0.663269398782709
34.68,-0.9097178662979744,-0.4152269304106619
34.74,-0.9867265976831787,-0.1623903366108294
34.8,-0.9977376191819884,0.06722829217715781
34.86,-0.9657377699288279,0.2595198638503311
34.92,-0.911576002108077,0.4111315998322864
34.98,-0.8511327280082613,0.5249505493979553
35.04,-0.7951656240536538,0.6063923072758785
35.1,-0.7503332129938737,0.6610598077922225
35.16,-0.7204296421987479,0.6935280316190429
35.22,-0.7073883416054785,0.7068251086093723
35.28,-0.7119209961885553,0.7022595639689752
35.34,-0.7337889868175771,0.6793774523968497
35.4,-0.7717084454701961,0.6359764737708254
35.46,-0.8228934113090554,0.5681957705088501
35.52,-0.8822224841873304,0.470832760536409
35.58,-0.9410856377664683,0.3381683343982398
35.64,-0.9861748991155387,0.1657077800058193
35.7,-0.9989056773597299,-0.04677015863239275
35.76,-0.9567433452034131,-0.2909332765583595
35.82,-0.8379861208815894,-0.5456915440153222
35.88,-0.6305092991205991,-0.7761816950446918
35.94,-0.341762676217622,-0.9397862912091073
36,-0.003440829012801613,-0.9999940803303311
36.06,0.3354004589000131,-0.9420756509801432
36.12,0.6255144450658596,-0.7802125857828427
36.18,0.8347510768572139,-0.5506274963037369
36.24,0.9551966311171827,-0.2959719512088687
36.3,0.9986809481056096,-0.05134553428372004
36.36,0.9868106923550618,0.1618785268456679
36.42,0.9421639031965909,0.3351524720382721
36.48,0.8834256183391929,0.4685714213031079
36.54,0.8240063732662201,0.5665805298601874
36.6,0.7725986313929563,0.634894758814192
36.66,0.7343810986024125,0.6787373586414068
36.72,0.7121768165596201,0.7020001295975702
36.78,0.7072935959391797,0.7069199170651682
36.84,0.7199892321868404,0.693985234378228
36.9,0.7495712439579972,0.6619236740223609
36.96,0.794135872056925,0.6077402543129649
